"","id","alltrial","experiment","condition","control","agent","leftObject","rightObject","targetOnTable","pick","target","trial","rt","correct"
"406","e7bab513624d90341ca5460361d3a344","10","cue_strength_controls","lookLabel","no","Monkey","t18","t12","outer","t12","left","8",4434,0
"407","e7bab513624d90341ca5460361d3a344","11","cue_strength_controls","lookLabel","abs","Cat","t17","t9","inner","t9","left","9",4558,0
"408","f4483d53ae61528bbbf56218a5fa1979","1","cue_strength_controls","label","no","Elephant","car","bear","inner","car","left","train",10265,1
"409","f4483d53ae61528bbbf56218a5fa1979","2","cue_strength_controls","label","no","Pig","duck","ball","outer","ball","right","train",5978,1
"410","f4483d53ae61528bbbf56218a5fa1979","3","cue_strength_controls","lookLabel","bar","Dog","t8","t10","inner","t10","right","1",13242,1
"411","f4483d53ae61528bbbf56218a5fa1979","4","cue_strength_controls","lookLabel","no","Elephant","t9","t17","inner","t9","left","2",9285,1
"412","f4483d53ae61528bbbf56218a5fa1979","5","cue_strength_controls","lookLabel","no","Mouse","t2","t15","outer","t15","right","3",6905,1
"413","f4483d53ae61528bbbf56218a5fa1979","6","cue_strength_controls","lookLabel","no","Beaver","t6","t5","inner","t6","left","4",6006,1
"414","f4483d53ae61528bbbf56218a5fa1979","7","cue_strength_controls","lookLabel","abs","Sheep","t4","t11","inner","t4","left","5",4977,1
"415","f4483d53ae61528bbbf56218a5fa1979","8","cue_strength_controls","lookLabel","bar","Frog","t1","t14","inner","t14","left","6",10149,1
"416","f4483d53ae61528bbbf56218a5fa1979","9","cue_strength_controls","lookLabel","bar","Tiger","t13","t7","inner","t7","left","7",5729,0
"417","f4483d53ae61528bbbf56218a5fa1979","10","cue_strength_controls","lookLabel","abs","Cat","t3","t12","inner","t12","right","8",5170,1
"418","f4483d53ae61528bbbf56218a5fa1979","11","cue_strength_controls","lookLabel","abs","Monkey","t16","t18","outer","t18","right","9",4228,1
"419","fb72f5dcae7c0b72b078186a85427f78","1","cue_strength_controls","label","no","Elephant","car","bear","inner","car","left","train",8979,1
"420","fb72f5dcae7c0b72b078186a85427f78","2","cue_strength_controls","label","no","Pig","duck","ball","outer","ball","right","train",7607,1
"421","fb72f5dcae7c0b72b078186a85427f78","3","cue_strength_controls","lookLabel","abs","Elephant","t8","t10","inner","t8","right","1",13997,0
"422","fb72f5dcae7c0b72b078186a85427f78","4","cue_strength_controls","lookLabel","abs","Frog","t2","t13","outer","t13","left","2",12366,0
"423","fb72f5dcae7c0b72b078186a85427f78","5","cue_strength_controls","lookLabel","no","Cat","t4","t16","outer","t4","right","3",8383,0
"424","fb72f5dcae7c0b72b078186a85427f78","6","cue_strength_controls","lookLabel","bar","Mouse","t5","t7","outer","t7","right","4",12202,1
"425","fb72f5dcae7c0b72b078186a85427f78","7","cue_strength_controls","lookLabel","no","Dog","t14","t11","inner","t14","right","5",7954,0
"426","fb72f5dcae7c0b72b078186a85427f78","8","cue_strength_controls","lookLabel","abs","Beaver","t15","t6","outer","t6","left","6",5566,0
"427","fb72f5dcae7c0b72b078186a85427f78","9","cue_strength_controls","lookLabel","bar","Bear","t1","t9","outer","t1","right","7",11046,0
"428","fb72f5dcae7c0b72b078186a85427f78","10","cue_strength_controls","lookLabel","bar","Bunny","t12","t17","inner","t12","left","8",9059,1
"429","fb72f5dcae7c0b72b078186a85427f78","11","cue_strength_controls","lookLabel","no","Monkey","t3","t18","inner","t3","left","9",8222,1
"430","fd74348a0b16e287a6ec14e5aba13168","1","cue_strength_controls","label","no","Elephant","car","bear","inner","car","left","train",9227,1
"431","fd74348a0b16e287a6ec14e5aba13168","2","cue_strength_controls","label","no","Pig","duck","ball","outer","ball","right","train",9844,1
"432","fd74348a0b16e287a6ec14e5aba13168","3","cue_strength_controls","lookLabel","no","Tiger","t18","t10","inner","t10","right","1",6043,1
"433","fd74348a0b16e287a6ec14e5aba13168","4","cue_strength_controls","lookLabel","abs","Bunny","t5","t16","inner","t5","right","2",9549,0
"434","fd74348a0b16e287a6ec14e5aba13168","5","cue_strength_controls","lookLabel","no","Mouse","t12","t7","outer","t12","left","3",6001,1
"435","fd74348a0b16e287a6ec14e5aba13168","6","cue_strength_controls","lookLabel","bar","Monkey","t15","t4","inner","t15","left","4",7747,1
"436","fd74348a0b16e287a6ec14e5aba13168","7","cue_strength_controls","lookLabel","no","Bear","t13","t11","inner","t13","left","5",6855,1
"437","fd74348a0b16e287a6ec14e5aba13168","8","cue_strength_controls","lookLabel","bar","Dog","t14","t8","inner","t14","right","6",9359,0
"438","fd74348a0b16e287a6ec14e5aba13168","9","cue_strength_controls","lookLabel","abs","Beaver","t17","t9","outer","t9","right","7",7770,1
"439","fd74348a0b16e287a6ec14e5aba13168","10","cue_strength_controls","lookLabel","abs","Sheep","t3","t2","outer","t2","right","8",8249,1
"440","fd74348a0b16e287a6ec14e5aba13168","11","cue_strength_controls","lookLabel","bar","Elephant","t1","t6","outer","t6","left","9",7221,0
